cod_semestre;cod_facultad;cod_escuela;cod_plan;cod_asignatura;cod_alumno;val_calific_final
20201;20;2;2015  ;20W0503 ;17200268;14
20201;20;2;2015  ;20W0503 ;17200333;16
20201;20;2;2015  ;20W0503 ;17200093;15
20201;20;2;2015  ;20W0504 ;17200254;16
20201;20;2;2015  ;20W0504 ;17200322;15
20201;20;2;2015  ;20W0504 ;17200089;16
20201;20;2;2015  ;20W0504 ;17200120;15
20201;20;2;2015  ;20W0504 ;17200262;15
20201;20;2;2015  ;20W0504 ;15200067;11
20201;20;2;2015  ;20W0504 ;15200068;11
20201;20;2;2015  ;20W0504 ;16200087;11
20201;20;2;2015  ;20W0504 ;16200077;11
20201;20;2;2015  ;20W0504 ;17200315;14
20201;20;2;2015  ;20W0504 ;17200333;12
20201;20;2;2015  ;20W0504 ;17200327;12
20201;20;2;2015  ;20W0504 ;17200115;11
20201;20;2;2015  ;20W0504 ;17200298;12
20201;20;2;2015  ;20W0504 ;16200203;13
20201;20;2;2015  ;20W0504 ;17200078;13
20201;20;2;2015  ;20W0504 ;17200119;12
20201;20;2;2015  ;20W0504 ;17200092;13
20201;20;2;2015  ;20W0504 ;17200276;14
20201;20;2;2015  ;20W0504 ;17200083;14
20201;20;2;2015  ;20W0504 ;17200084;13
20201;20;2;2015  ;20W0504 ;17200095;11
20201;20;2;2015  ;20W0505 ;16200203;13
20201;20;2;2015  ;20W0505 ;16200206;13
20201;20;2;2015  ;20W0505 ;16200208;11
20201;20;2;2015  ;20W0505 ;14200194;13
20201;20;2;2015  ;20W0505 ;16200232;8
20201;20;2;2015  ;20W0505 ;16200236;12
20201;20;2;2015  ;20W0505 ;17200297;9
20201;20;2;2015  ;20W0505 ;17200109;0
20201;20;2;2015  ;20W0505 ;16200257;0
20201;20;2;2015  ;20W0505 ;15200241;6
20201;20;2;2015  ;20W0505 ;16200272;12
20201;20;2;2015  ;20W0505 ;17200322;0
20201;20;2;2015  ;20W0505 ;16200208;8
20201;20;2;2015  ;20W0505 ;17200316;13
20201;20;2;2015  ;20W0505 ;16200206;8
20201;20;2;2015  ;20W0505 ;14200058;0
20201;20;2;2015  ;20W0505 ;16200091;9
20201;20;2;2015  ;20W0505 ;16200203;8
20201;20;2;2015  ;20W0505 ;17200298;15
20201;20;2;2015  ;20W0505 ;17200302;14
20201;20;2;2015  ;20W0505 ;17200120;13
20201;20;2;2015  ;20W0505 ;17200262;0
20201;20;2;2015  ;20W0505 ;15200208;13
20201;20;2;2015  ;20W0505 ;16200055;0
20201;20;2;2015  ;20W0505 ;17200276;14
20201;20;2;2015  ;20W0505 ;16200094;7
20201;20;2;2015  ;20W0505 ;17200093;13
20201;20;2;2015  ;20W0506 ;17200107;12
20201;20;2;2015  ;20W0506 ;18200327;14
20201;20;2;2015  ;20W0506 ;17200261;15
20201;20;2;2015  ;20W0506 ;18200328;17
20201;20;2;2015  ;20W0506 ;15200219;14
20201;20;2;2015  ;20W0506 ;14130203;16
20201;20;2;2015  ;20W0506 ;17200336;19
20201;20;2;2015  ;20W0506 ;16200090;15
20201;20;2;2015  ;20W0506 ;16200091;13
20201;20;2;2015  ;20W0506 ;15200092;16
20201;20;2;2015  ;20W0506 ;17200268;1
20201;20;2;2015  ;20W0506 ;16200074;14
20201;20;2;2015  ;20W0506 ;17200331;14
20201;20;2;2015  ;20W0506 ;16200232;15
20201;20;2;2015  ;20W0506 ;17200327;13
20201;20;2;2015  ;20W0506 ;17200116;12
20201;20;2;2015  ;20W0506 ;17200119;12
20201;20;2;2015  ;20W0506 ;17200083;13
20201;20;2;2015  ;20W0506 ;17200102;15
20201;20;2;2015  ;20W0506 ;15200198;4
20201;20;2;2015  ;20W0506 ;16200227;16
20201;20;2;2015  ;20W0601 ;14200224;10
20201;20;2;2015  ;20W0601 ;17200104;12
20201;20;2;2015  ;20W0601 ;17200294;12
20201;20;2;2015  ;20W0601 ;17200261;13
20201;20;2;2015  ;20W0601 ;17200321;12
20201;20;2;2015  ;20W0601 ;16200078;12
20201;20;2;2015  ;20W0601 ;11200164;4
20201;20;2;2015  ;20W0601 ;17200116;12
20201;20;2;2015  ;20W0601 ;14200049;11
20201;20;2;2015  ;20W0601 ;14200197;11
20201;20;2;2015  ;20W0601 ;17200288;13
20201;20;2;2015  ;20W0601 ;17200290;12
20201;20;2;2015  ;20W0601 ;17200081;12
20201;20;2;2015  ;20W0601 ;16200074;11
20201;20;2;2015  ;20W0601 ;17200273;12
20201;20;2;2015  ;20W0601 ;17200274;13
20201;20;2;2015  ;20W0601 ;17200091;13
20201;20;2;2015  ;20W0601 ;17200331;12
20201;20;2;2015  ;20W0601 ;16200059;17
20201;20;2;2015  ;20W0601 ;16200060;14
20201;20;2;2015  ;20W0601 ;17200105;19
20201;20;2;2015  ;20W0601 ;17200096;1
20201;20;2;2015  ;20W0601 ;17200281;16
20201;20;2;2015  ;20W0601 ;17200323;14
20201;20;2;2015  ;20W0601 ;15200219;17
20201;20;2;2015  ;20W0601 ;14130203;19
20201;20;2;2015  ;20W0601 ;16200085;19
20201;20;2;2015  ;20W0601 ;17200113;13
20201;20;2;2015  ;20W0601 ;17200114;18
20201;20;2;2015  ;20W0601 ;15200211;17
20201;20;2;2015  ;20W0601 ;16200243;20
20201;20;2;2015  ;20W0601 ;14200055;13
20201;20;2;2015  ;20W0601 ;16200090;17
20201;20;2;2015  ;20W0601 ;17200312;14
20201;20;2;2015  ;20W0601 ;17200098;14
20201;20;2;2015  ;20W0601 ;17200115;12
20201;20;2;2015  ;20W0601 ;15200081;0
20201;20;2;2015  ;20W0601 ;15200063;12
20201;20;2;2015  ;20W0601 ;17200078;13
20201;20;2;2015  ;20W0601 ;17200090;16
20201;20;2;2015  ;20W0601 ;17200119;12
20201;20;2;2015  ;20W0601 ;16200215;17
20201;20;2;2015  ;20W0601 ;16200216;17
20201;20;2;2015  ;20W0601 ;16200230;14
20201;20;2;2015  ;20W0601 ;16200231;20
20201;20;2;2015  ;20W0601 ;17200271;13
20201;20;2;2015  ;20W0601 ;17200275;12
20201;20;2;2015  ;20W0601 ;17200328;12
20201;20;2;2015  ;20W0601 ;16200219;3
20201;20;2;2015  ;20W0601 ;10200143;16
20201;20;2;2015  ;20W0602 ;17200104;15
20201;20;2;2015  ;20W0602 ;17200292;14
20201;20;2;2015  ;20W0602 ;17200294;11
20201;20;2;2015  ;20W0602 ;16200259;13
20201;20;2;2015  ;20W0602 ;16200261;12
20201;20;2;2015  ;20W0602 ;17200107;9
20201;20;2;2015  ;20W0602 ;17200261;13
20201;20;2;2015  ;20W0602 ;17200323;7
20201;20;2;2015  ;20W0602 ;17200325;12
20201;20;2;2015  ;20W0602 ;15200219;12
20201;20;2;2015  ;20W0602 ;14130203;8
20201;20;2;2015  ;20W0602 ;16200078;11
20201;20;2;2015  ;20W0602 ;16200210;13
20201;20;2;2015  ;20W0602 ;17200113;13
20201;20;2;2015  ;20W0602 ;17200114;5
20201;20;2;2015  ;20W0602 ;17200316;11
20201;20;2;2015  ;20W0602 ;17200312;9
20201;20;2;2015  ;20W0602 ;17200314;11
20201;20;2;2015  ;20W0602 ;17200116;11
20201;20;2;2015  ;20W0602 ;17200100;13
20201;20;2;2015  ;20W0602 ;16200061;13
20201;20;2;2015  ;20W0602 ;17200308;11
20201;20;2;2015  ;20W0602 ;17200288;14
20201;20;2;2015  ;20W0602 ;17200117;13
20201;20;2;2015  ;20W0602 ;16200230;13
20201;20;2;2015  ;20W0602 ;17200290;14
20201;20;2;2015  ;20W0602 ;17200081;12
20201;20;2;2015  ;20W0602 ;16200074;5
20201;20;2;2015  ;20W0602 ;17200274;12
20201;20;2;2015  ;20W0602 ;17200275;11
20201;20;2;2015  ;20W0602 ;16200094;8
20201;20;2;2015  ;20W0602 ;17200085;12
20201;20;2;2015  ;20W0602 ;17200087;12
20201;20;2;2015  ;20W0602 ;17200091;13
20201;20;2;2015  ;20W0602 ;17200330;15
20201;20;2;2015  ;20W0602 ;16200234;11
20201;20;2;2015  ;20W0602 ;17200096;3
20201;20;2;2015  ;20W0602 ;17200281;11
20201;20;2;2015  ;20W0602 ;16200085;12
20201;20;2;2015  ;20W0602 ;15200211;11
20201;20;2;2015  ;20W0602 ;16200243;12
20201;20;2;2015  ;20W0602 ;18200330;3
20201;20;2;2015  ;20W0602 ;14200055;3
20201;20;2;2015  ;20W0602 ;15200063;3
20201;20;2;2015  ;20W0602 ;10200176;12
20201;20;2;2015  ;20W0602 ;15200208;11
20201;20;2;2015  ;20W0602 ;17200328;11
20201;20;2;2015  ;20W0602 ;16200219;12
20201;20;2;2015  ;20W0603 ;10200143;5
20201;20;2;2015  ;20W0603 ;17200102;7
20201;20;2;2015  ;20W0603 ;17200325;12
20201;20;2;2015  ;20W0603 ;16200087;6
20201;20;2;2015  ;20W0603 ;16200243;11
20201;20;2;2015  ;20W0603 ;17200315;9
20201;20;2;2015  ;20W0603 ;14200055;11
20201;20;2;2015  ;20W0603 ;17200327;11
20201;20;2;2015  ;20W0603 ;17200095;5
20201;20;2;2015  ;20W0603 ;17200098;6
20201;20;2;2015  ;20W0603 ;17200116;5
20201;20;2;2015  ;20W0603 ;17200302;7
20201;20;2;2015  ;20W0603 ;17200308;11
20201;20;2;2015  ;20W0603 ;17200119;7
20201;20;2;2015  ;20W0603 ;17200262;5
20201;20;2;2015  ;20W0603 ;16200055;3
20201;20;2;2015  ;20W0603 ;17200273;5
20201;20;2;2015  ;20W0603 ;17200085;9
20201;20;2;2015  ;20W0603 ;17200084;11
20201;20;2;2015  ;20W0603 ;16200211;7
20201;20;2;2015  ;20W0604 ;13200123;0
20201;20;2;2015  ;20W0604 ;17200314;14
20201;20;2;2015  ;20W0604 ;17200104;13
20201;20;2;2015  ;20W0604 ;16200259;12
20201;20;2;2015  ;20W0604 ;17200107;14
20201;20;2;2015  ;20W0604 ;16200276;12
20201;20;2;2015  ;20W0604 ;18200327;14
20201;20;2;2015  ;20W0604 ;14200181;0
20201;20;2;2015  ;20W0604 ;17200320;15
20201;20;2;2015  ;20W0604 ;17200324;10
20201;20;2;2015  ;20W0604 ;17200325;13
20201;20;2;2015  ;20W0604 ;16200078;10
20201;20;2;2015  ;20W0604 ;16200081;14
20201;20;2;2015  ;20W0604 ;16200210;16
20201;20;2;2015  ;20W0604 ;17200113;15
20201;20;2;2015  ;20W0604 ;16200206;12
20201;20;2;2015  ;20W0604 ;17200336;14
20201;20;2;2015  ;20W0604 ;17200312;10
20201;20;2;2015  ;20W0604 ;17200116;15
20201;20;2;2015  ;20W0604 ;17200101;16
20201;20;2;2015  ;20W0604 ;17200303;16
20201;20;2;2015  ;20W0604 ;17200304;15
20201;20;2;2015  ;20W0604 ;17200306;15
20201;20;2;2015  ;20W0604 ;16200203;12
20201;20;2;2015  ;20W0604 ;17200308;16
20201;20;2;2015  ;20W0604 ;11200157;0
20201;20;2;2015  ;20W0604 ;17200288;11
20201;20;2;2015  ;20W0604 ;17200119;11
20201;20;2;2015  ;20W0604 ;16200215;14
20201;20;2;2015  ;20W0604 ;16200216;13
20201;20;2;2015  ;20W0604 ;17200276;12
20201;20;2;2015  ;20W0604 ;17200085;15
20201;20;2;2015  ;20W0604 ;17200297;14
20201;20;2;2015  ;20W0604 ;14200224;14
20201;20;2;2015  ;20W0604 ;16200261;14
20201;20;2;2015  ;20W0604 ;17200254;16
20201;20;2;2015  ;20W0604 ;15200068;16
20201;20;2;2015  ;20W0604 ;17200323;14
20201;20;2;2015  ;20W0604 ;15200219;13
20201;20;2;2015  ;20W0604 ;17200114;14
20201;20;2;2015  ;20W0604 ;17200316;12
20201;20;2;2015  ;20W0604 ;15200211;13
20201;20;2;2015  ;20W0604 ;11200129;11
20201;20;2;2015  ;20W0604 ;17200078;16
20201;20;2;2015  ;20W0604 ;17200081;16
20201;20;2;2015  ;20W0604 ;10200071;14
20201;20;2;2015  ;20W0605 ;11200142;6
20201;20;2;2015  ;20W0605 ;17200109;1
20201;20;2;2015  ;20W0605 ;15200224;1
20201;20;2;2015  ;20W0605 ;11200169;6
20201;20;2;2015  ;20W0605 ;15200250;6
20201;20;2;2015  ;20W0605 ;15200068;10
20201;20;2;2015  ;20W0605 ;17200281;14
20201;20;2;2015  ;20W0605 ;16200085;14
20201;20;2;2015  ;20W0605 ;11200164;0
20201;20;2;2015  ;20W0605 ;17200116;12
20201;20;2;2015  ;20W0605 ;15200063;12
20201;20;2;2015  ;20W0605 ;11200157;3
20201;20;2;2015  ;20W0605 ;17200328;13
20201;20;2;2015  ;20W0605 ;11200168;13
20201;20;2;2015  ;20W0605 ;16200234;14
20201;20;2;2015  ;20W0605 ;10200143;14
20201;20;2;2015  ;20W0605 ;14200224;14
20201;20;2;2015  ;20W0605 ;13200123;9
20201;20;2;2015  ;20W0605 ;17200104;14
20201;20;2;2015  ;20W0605 ;17200292;14
20201;20;2;2015  ;20W0605 ;17200107;13
20201;20;2;2015  ;20W0605 ;17200254;14
20201;20;2;2015  ;20W0605 ;17200320;13
20201;20;2;2015  ;20W0605 ;17200323;14
20201;20;2;2015  ;20W0605 ;17200324;15
20201;20;2;2015  ;20W0605 ;16200078;14
20201;20;2;2015  ;20W0605 ;17200113;15
20201;20;2;2015  ;20W0605 ;17200114;13
20201;20;2;2015  ;20W0605 ;14200187;14
20201;20;2;2015  ;20W0605 ;17200336;15
20201;20;2;2015  ;20W0605 ;17200280;14
20201;20;2;2015  ;20W0605 ;17200312;15
20201;20;2;2015  ;20W0605 ;17200098;14
20201;20;2;2015  ;20W0605 ;17200303;14
20201;20;2;2015  ;20W0605 ;14200049;15
20201;20;2;2015  ;20W0605 ;17200078;13
20201;20;2;2015  ;20W0605 ;17200288;14
20201;20;2;2015  ;20W0605 ;17200119;15
20201;20;2;2015  ;20W0605 ;16200215;13
20201;20;2;2015  ;20W0605 ;17200290;14
20201;20;2;2015  ;20W0605 ;17200081;15
20201;20;2;2015  ;20W0701 ;11200148;11
20201;20;2;2015  ;20W0701 ;12200204;11
20201;20;2;2015  ;20W0701 ;11200165;6
20201;20;2;2015  ;20W0701 ;11200158;7
20201;20;2;2015  ;20W0701 ;17200123;13
20201;20;2;2015  ;20W0701 ;17200122;16
20201;20;2;2015  ;20W0701 ;17200255;15
20201;20;2;2015  ;20W0701 ;12200061;6
20201;20;2;2015  ;20W0701 ;17200106;15
20201;20;2;2015  ;20W0701 ;17200320;15
20201;20;2;2015  ;20W0701 ;17200111;13
20201;20;2;2015  ;20W0701 ;17200317;15
20201;20;2;2015  ;20W0701 ;12200198;8
20201;20;2;2015  ;20W0701 ;17200285;11
20201;20;2;2015  ;20W0701 ;17200287;13
20201;20;2;2015  ;20W0701 ;17200311;14
20201;20;2;2015  ;20W0701 ;17200097;13
20201;20;2;2015  ;20W0701 ;17200099;15
20201;20;2;2015  ;20W0701 ;17200101;13
20201;20;2;2015  ;20W0701 ;17200305;15
20201;20;2;2015  ;20W0701 ;17200306;14
20201;20;2;2015  ;20W0701 ;17200307;14
20201;20;2;2015  ;20W0701 ;12200205;7
20201;20;2;2015  ;20W0701 ;17200289;14
20201;20;2;2015  ;20W0701 ;17200118;16
20201;20;2;2015  ;20W0701 ;17200263;13
20201;20;2;2015  ;20W0701 ;17200080;13
20201;20;2;2015  ;20W0701 ;17200082;14
20201;20;2;2015  ;20W0701 ;17200329;15
20201;20;2;2015  ;20W0701 ;14200211;11
20201;20;2;2015  ;20W0701 ;13200212;4
20201;20;2;2015  ;20W0701 ;14200041;7
20201;20;2;2015  ;20W0701 ;14200195;11
20201;20;2;2015  ;20W0701 ;10200156;14
20201;20;2;2015  ;20W0701 ;14200218;11
20201;20;2;2015  ;20W0701 ;14200225;13
20201;20;2;2015  ;20W0701 ;10200068;14
20201;20;2;2015  ;20W0701 ;14200185;12
20201;20;2;2015  ;20W0701 ;14200186;12
20201;20;2;2015  ;20W0701 ;14200191;13
20201;20;2;2015  ;20W0701 ;11200216;14
20201;20;2;2015  ;20W0701 ;11200132;12
20201;20;2;2015  ;20W0701 ;11200156;13
20201;20;2;2015  ;20W0701 ;11200159;12
20201;20;2;2015  ;20W0701 ;14200205;11
20201;20;2;2015  ;20W0701 ;12200189;11
20201;20;2;2015  ;20W0701 ;12200191;11
20201;20;2;2015  ;20W0701 ;09200053;13
20201;20;2;2015  ;20W0701 ;16200270;13
20201;20;2;2015  ;20W0701 ;12200190;9
20201;20;2;2015  ;20W0701 ;14200193;0
20201;20;2;2015  ;20W0701 ;16200258;13
20201;20;2;2015  ;20W0701 ;16200276;12
20201;20;2;2015  ;20W0701 ;12200201;12
20201;20;2;2015  ;20W0701 ;13200127;12
20201;20;2;2015  ;20W0701 ;15200237;13
20201;20;2;2015  ;20W0701 ;10200234;12
20201;20;2;2015  ;20W0701 ;17200324;12
20201;20;2;2015  ;20W0701 ;16200084;11
20201;20;2;2015  ;20W0701 ;16200086;13
20201;20;2;2015  ;20W0701 ;17200108;13
20201;20;2;2015  ;20W0701 ;17200110;12
20201;20;2;2015  ;20W0701 ;11200037;13
20201;20;2;2015  ;20W0701 ;11200043;11
20201;20;2;2015  ;20W0701 ;13200115;13
20201;20;2;2015  ;20W0701 ;14200201;13
20201;20;2;2015  ;20W0701 ;09200056;14
20201;20;2;2015  ;20W0701 ;11200215;11
20201;20;2;2015  ;20W0701 ;11200030;13
20201;20;2;2015  ;20W0701 ;17200335;12
20201;20;2;2015  ;20W0701 ;17200336;13
20201;20;2;2015  ;20W0701 ;13200055;13
20201;20;2;2015  ;20W0701 ;16200239;13
20201;20;2;2015  ;20W0701 ;17200280;11
20201;20;2;2015  ;20W0701 ;16200064;13
20201;20;2;2015  ;20W0701 ;16200069;12
20201;20;2;2015  ;20W0701 ;16200254;12
20201;20;2;2015  ;20W0701 ;17200303;13
20201;20;2;2015  ;20W0701 ;17200304;13
20201;20;2;2015  ;20W0701 ;14200050;5
20201;20;2;2015  ;20W0701 ;17200299;13
20201;20;2;2015  ;20W0701 ;14200051;12
20201;20;2;2015  ;20W0701 ;13200120;11
20201;20;2;2015  ;20W0701 ;15200092;13
20201;20;2;2015  ;20W0701 ;10200144;12
20201;20;2;2015  ;20W0701 ;11200129;11
20201;20;2;2015  ;20W0701 ;12200070;11
20201;20;2;2015  ;20W0701 ;17200079;15
20201;20;2;2015  ;20W0701 ;16200252;12
20201;20;2;2015  ;20W0701 ;16200073;13
20201;20;2;2015  ;20W0701 ;16200092;12
20201;20;2;2015  ;20W0701 ;17200332;13
20201;20;2;2015  ;20W0701 ;11200039;11
20201;20;2;2015  ;20W0701 ;16200238;13
20201;20;2;2015  ;20W0701 ;17200094;14
20201;20;2;2015  ;20W0702 ;14200218;15
20201;20;2;2015  ;20W0702 ;15200224;0
20201;20;2;2015  ;20W0702 ;14200211;15
20201;20;2;2015  ;20W0702 ;16200270;16
20201;20;2;2015  ;20W0702 ;17200122;16
20201;20;2;2015  ;20W0702 ;17200123;17
20201;20;2;2015  ;20W0702 ;16200258;15
20201;20;2;2015  ;20W0702 ;17200255;16
20201;20;2;2015  ;20W0702 ;17200106;17
20201;20;2;2015  ;20W0702 ;16200276;16
20201;20;2;2015  ;20W0702 ;15200237;16
20201;20;2;2015  ;20W0702 ;10200234;15
20201;20;2;2015  ;20W0702 ;17200320;16
20201;20;2;2015  ;20W0702 ;17200324;16
20201;20;2;2015  ;20W0702 ;16200084;15
20201;20;2;2015  ;20W0702 ;16200086;16
20201;20;2;2015  ;20W0702 ;17200108;14
20201;20;2;2015  ;20W0702 ;17200110;17
20201;20;2;2015  ;20W0702 ;17200111;14
20201;20;2;2015  ;20W0702 ;17200317;16
20201;20;2;2015  ;20W0702 ;17200335;16
20201;20;2;2015  ;20W0702 ;17200336;16
20201;20;2;2015  ;20W0702 ;13200050;0
20201;20;2;2015  ;20W0702 ;17200285;14
20201;20;2;2015  ;20W0702 ;17200287;14
20201;20;2;2015  ;20W0702 ;14200047;15
20201;20;2;2015  ;20W0702 ;16200239;16
20201;20;2;2015  ;20W0702 ;17200280;16
20201;20;2;2015  ;20W0702 ;17200311;16
20201;20;2;2015  ;20W0702 ;17200097;16
20201;20;2;2015  ;20W0702 ;16200064;15
20201;20;2;2015  ;20W0702 ;16200069;16
20201;20;2;2015  ;20W0702 ;17200099;16
20201;20;2;2015  ;20W0702 ;16200254;16
20201;20;2;2015  ;20W0702 ;17200101;16
20201;20;2;2015  ;20W0702 ;17200303;16
20201;20;2;2015  ;20W0702 ;17200304;16
20201;20;2;2015  ;20W0702 ;17200305;16
20201;20;2;2015  ;20W0702 ;17200306;16
20201;20;2;2015  ;20W0702 ;17200307;16
20201;20;2;2015  ;20W0702 ;17200299;14
20201;20;2;2015  ;20W0702 ;15200092;16
20201;20;2;2015  ;20W0702 ;11200129;0
20201;20;2;2015  ;20W0702 ;11200157;14
20201;20;2;2015  ;20W0702 ;17200079;16
20201;20;2;2015  ;20W0702 ;17200289;16
20201;20;2;2015  ;20W0702 ;17200118;16
20201;20;2;2015  ;20W0702 ;17200263;16
20201;20;2;2015  ;20W0702 ;16200252;15
20201;20;2;2015  ;20W0702 ;17200080;17
20201;20;2;2015  ;20W0702 ;17200082;17
20201;20;2;2015  ;20W0702 ;16200073;16
20201;20;2;2015  ;20W0702 ;16200092;16
20201;20;2;2015  ;20W0702 ;16200096;17
20201;20;2;2015  ;20W0702 ;17200329;17
20201;20;2;2015  ;20W0702 ;17200332;14
20201;20;2;2015  ;20W0702 ;16200238;16
20201;20;2;2015  ;20W0702 ;17200094;16
20201;20;2;2015  ;20W0703 ;12200189;15
20201;20;2;2015  ;20W0703 ;16200270;13
20201;20;2;2015  ;20W0703 ;16200059;0
20201;20;2;2015  ;20W0703 ;17200105;15
20201;20;2;2015  ;20W0703 ;16200258;15
20201;20;2;2015  ;20W0703 ;15200237;13
20201;20;2;2015  ;20W0703 ;16200084;15
20201;20;2;2015  ;20W0703 ;16200086;13
20201;20;2;2015  ;20W0703 ;17200110;13
20201;20;2;2015  ;20W0703 ;16200206;0
20201;20;2;2015  ;20W0703 ;17200335;14
20201;20;2;2015  ;20W0703 ;16200239;15
20201;20;2;2015  ;20W0703 ;17200311;16
20201;20;2;2015  ;20W0703 ;17200098;13
20201;20;2;2015  ;20W0703 ;16200064;15
20201;20;2;2015  ;20W0703 ;16200069;13
20201;20;2;2015  ;20W0703 ;16200254;13
20201;20;2;2015  ;20W0703 ;17200303;15
20201;20;2;2015  ;20W0703 ;17200304;14
20201;20;2;2015  ;20W0703 ;17200306;14
20201;20;2;2015  ;20W0703 ;16200252;14
20201;20;2;2015  ;20W0703 ;17200079;13
20201;20;2;2015  ;20W0703 ;17200271;12
20201;20;2;2015  ;20W0703 ;16200073;14
20201;20;2;2015  ;20W0703 ;16200093;14
20201;20;2;2015  ;20W0703 ;11200142;0
20201;20;2;2015  ;20W0703 ;16200060;13
20201;20;2;2015  ;20W0703 ;17200122;15
20201;20;2;2015  ;20W0703 ;17200123;15
20201;20;2;2015  ;20W0703 ;17200255;15
20201;20;2;2015  ;20W0703 ;17200106;17
20201;20;2;2015  ;20W0703 ;17200320;15
20201;20;2;2015  ;20W0703 ;17200324;15
20201;20;2;2015  ;20W0703 ;15200216;16
20201;20;2;2015  ;20W0703 ;17200111;14
20201;20;2;2015  ;20W0703 ;17200317;15
20201;20;2;2015  ;20W0703 ;17200285;15
20201;20;2;2015  ;20W0703 ;17200287;15
20201;20;2;2015  ;20W0703 ;17200097;15
20201;20;2;2015  ;20W0703 ;17200099;15
20201;20;2;2015  ;20W0703 ;17200101;15
20201;20;2;2015  ;20W0703 ;17200305;15
20201;20;2;2015  ;20W0703 ;17200307;17
20201;20;2;2015  ;20W0703 ;17200289;16
20201;20;2;2015  ;20W0703 ;17200118;16
20201;20;2;2015  ;20W0703 ;17200263;14
20201;20;2;2015  ;20W0703 ;17200082;16
20201;20;2;2015  ;20W0703 ;16200071;16
20201;20;2;2015  ;20W0703 ;16200096;14
20201;20;2;2015  ;20W0703 ;17200329;16
20201;20;2;2015  ;20W0703 ;17200332;16
20201;20;2;2015  ;20W0703 ;17200094;14
20201;20;2;2015  ;20W0703 ;14200218;16
20201;20;2;2015  ;20W0703 ;14200185;16
20201;20;2;2015  ;20W0703 ;14200186;16
20201;20;2;2015  ;20W0703 ;11200156;12
20201;20;2;2015  ;20W0703 ;15200224;5
20201;20;2;2015  ;20W0703 ;13200123;5
20201;20;2;2015  ;20W0703 ;16200276;15
20201;20;2;2015  ;20W0703 ;13200048;14
20201;20;2;2015  ;20W0703 ;17200321;13
20201;20;2;2015  ;20W0703 ;17200108;14
20201;20;2;2015  ;20W0703 ;11200037;14
20201;20;2;2015  ;20W0703 ;15200078;12
20201;20;2;2015  ;20W0703 ;14200196;15
20201;20;2;2015  ;20W0703 ;14200201;14
20201;20;2;2015  ;20W0703 ;14200187;12
20201;20;2;2015  ;20W0703 ;17200336;14
20201;20;2;2015  ;20W0703 ;14200047;14
20201;20;2;2015  ;20W0703 ;16200090;13
20201;20;2;2015  ;20W0703 ;17200280;16
20201;20;2;2015  ;20W0703 ;17200313;13
20201;20;2;2015  ;20W0703 ;17200299;14
20201;20;2;2015  ;20W0703 ;14200051;14
20201;20;2;2015  ;20W0703 ;15200092;13
20201;20;2;2015  ;20W0703 ;11200129;13
20201;20;2;2015  ;20W0703 ;17200090;14
20201;20;2;2015  ;20W0703 ;17200080;13
20201;20;2;2015  ;20W0703 ;16200092;16
20201;20;2;2015  ;20W0703 ;17200331;12
20201;20;2;2015  ;20W0703 ;10200071;14
20201;20;2;2015  ;20W0703 ;16200238;13
20201;20;2;2015  ;20W0704 ;10200156;12
20201;20;2;2015  ;20W0704 ;14200218;12
20201;20;2;2015  ;20W0704 ;14200225;11
20201;20;2;2015  ;20W0704 ;14200191;11
20201;20;2;2015  ;20W0704 ;09200053;10
20201;20;2;2015  ;20W0704 ;15200210;9
20201;20;2;2015  ;20W0704 ;16200270;13
20201;20;2;2015  ;20W0704 ;15200201;12
20201;20;2;2015  ;20W0704 ;16200060;11
20201;20;2;2015  ;20W0704 ;17200122;12
20201;20;2;2015  ;20W0704 ;17200123;11
20201;20;2;2015  ;20W0704 ;16200258;8
20201;20;2;2015  ;20W0704 ;17200255;13
20201;20;2;2015  ;20W0704 ;17200106;15
20201;20;2;2015  ;20W0704 ;12200201;7
20201;20;2;2015  ;20W0704 ;15200216;11
20201;20;2;2015  ;20W0704 ;16200084;13
20201;20;2;2015  ;20W0704 ;17200111;12
20201;20;2;2015  ;20W0704 ;17200317;15
20201;20;2;2015  ;20W0704 ;17200335;12
20201;20;2;2015  ;20W0704 ;15200243;11
20201;20;2;2015  ;20W0704 ;17200285;11
20201;20;2;2015  ;20W0704 ;17200287;12
20201;20;2;2015  ;20W0704 ;13200055;9
20201;20;2;2015  ;20W0704 ;17200311;13
20201;20;2;2015  ;20W0704 ;17200313;13
20201;20;2;2015  ;20W0704 ;17200097;12
20201;20;2;2015  ;20W0704 ;17200099;12
20201;20;2;2015  ;20W0704 ;17200100;13
20201;20;2;2015  ;20W0704 ;17200305;13
20201;20;2;2015  ;20W0704 ;17200307;14
20201;20;2;2015  ;20W0704 ;17200299;11
20201;20;2;2015  ;20W0704 ;17200289;15
20201;20;2;2015  ;20W0704 ;17200117;12
20201;20;2;2015  ;20W0704 ;17200118;13
20201;20;2;2015  ;20W0704 ;17200263;13
20201;20;2;2015  ;20W0704 ;16200252;12
20201;20;2;2015  ;20W0704 ;16200230;11
20201;20;2;2015  ;20W0704 ;17200079;13
20201;20;2;2015  ;20W0704 ;17200080;12
20201;20;2;2015  ;20W0704 ;17200082;17
20201;20;2;2015  ;20W0704 ;17200274;11
20201;20;2;2015  ;20W0704 ;16200096;13
20201;20;2;2015  ;20W0704 ;17200087;12
20201;20;2;2015  ;20W0704 ;17200091;12
